time|number|location|Nature|ori
3/1/2021 9:05|2021-00012007|201 W GRAY ST|Civil Standby|OK0140200
3/1/2021 9:12|2021-00012008|96TH AVE SE / E STATE HWY 9 HWY|Traffic Stop|OK0140200
3/1/2021 9:13|2021-00012009|2014 134TH AVE SE|Warrant Service|OK0140200
3/1/2021 9:16|2021-00003531|1307 NEBRASKA ST|Sick Person|EMSSTAT
3/1/2021 9:17|2021-00003532|4554 W MAIN ST|Falls|EMSSTAT
3/1/2021 9:17|2021-00003115|1307 NEBRASKA ST|Sick Person|14005
3/1/2021 9:25|2021-00003533|3001 OAK TREE AVE|Sick Person|EMSSTAT
3/1/2021 9:25|2021-00003116|3001 OAK TREE AVE|Sick Person|14005
3/1/2021 9:27|2021-00012010|2132 IOWA ST|Fraud|OK0140200
3/1/2021 9:31|2021-00012014|3301 W MAIN ST|Larceny|OK0140200
3/1/2021 9:41|2021-00003117|1610 ASP AVE|Fire Alarm|14005
3/1/2021 9:45|2021-00012012|427 BRYARWOOD DR|Parking Problem|OK0140200
3/1/2021 9:46|2021-00003534|225 S PORTER AVE|Falls|EMSSTAT
3/1/2021 9:47|2021-00012013|1915 TWISTED OAK DR|Disturbance/Domestic|OK0140200
3/1/2021 9:48|2021-00003118|225 S PORTER AVE|Falls|14005
3/1/2021 9:51|2021-00003535|2313 CRESTMONT ST|Falls|EMSSTAT
3/1/2021 9:51|2021-00003119|2313 CRESTMONT ST|Falls|14005
3/1/2021 9:53|2021-00012016|2300 ALAMEDA ST|Stolen Vehicle|OK0140200
3/1/2021 9:54|2021-00003120|1060 RAMBLING OAKS DR|Fire Alarm|14005
3/1/2021 10:01|2021-00003536|1747 CONCORD DR|Falls|EMSSTAT
3/1/2021 10:04|2021-00012017|1801 KIAMICHI RD|Animal Bite|OK0140200
3/1/2021 10:04|2021-00003121|1747 CONCORD DR|Falls|14005
3/1/2021 10:15|2021-00012025|100 W JOHNSON ST|Animal at Large|OK0140200
3/1/2021 10:15|2021-00012028|2110 W BROOKS ST|Trespassing|OK0140200
3/1/2021 10:17|2021-00012018|1245 OAKHURST AVE|Welfare Check|OK0140200
3/1/2021 10:22|2021-00003122|1060 RAMBLING OAKS DR|Fire Alarm|14005
3/1/2021 10:24|2021-00012039|3010 CLASSEN BLVD|Supplement Report|OK0140200
3/1/2021 10:24|2021-00012043|3520 W TECUMSEH RD|Hit and Run|OK0140200
3/1/2021 10:26|2021-00012020|948 HALRAY DR|Suspicious|OK0140200
3/1/2021 10:30|2021-00012021|2664 CLASSEN BLVD|Open Door/Premises Check|OK0140200
3/1/2021 10:31|2021-00012019|705 REED AVE|Welfare Check|OK0140200
3/1/2021 10:39|2021-00012027|1179 E MAIN ST|Fraud|OK0140200
3/1/2021 10:42|2021-00012022|808 CAREY DR|Alarm Holdup/Panic|OK0140200
3/1/2021 10:52|2021-00012033|500 E EUFAULA ST|Animal Dead|OK0140200
3/1/2021 10:54|2021-00012023|227 W HAYES ST|Welfare Check|OK0140200
3/1/2021 10:59|2021-00012036|1716 STONEWOOD CIR|Animal at Large|OK0140200
3/1/2021 11:07|2021-00012024|709 N PETERS AVE|Welfare Check|OK0140200
3/1/2021 11:10|2021-00012026|2960 CLASSEN BLVD|Hit and Run|OK0140200
3/1/2021 11:11|2021-00003538|800 CANADIAN TRAILS DR|Falls|EMSSTAT
3/1/2021 11:12|2021-00003123|800 CANADIAN TRAILS DR|Falls|14005
3/1/2021 11:13|2021-00003537|221 INTERSTATE DR E|Sick Person|EMSSTAT
3/1/2021 11:14|2021-00003124|221 INTERSTATE DR E|Sick Person|14005
3/1/2021 11:16|2021-00012031|822 RUSSEL CIR|Harassment / Threats Report|OK0140200
3/1/2021 11:18|2021-00012030|333 INTERSTATE DR E|MVA Non Injury|OK0140200
3/1/2021 11:22|2021-00012035|1524 E LINDSEY ST|Contact a Subject|OK0140200
3/1/2021 11:26|2021-00003539|4260 84TH AVE NE|Hemorrhage/Lacerations|EMSSTAT
3/1/2021 11:26|2021-00003125|4260 84TH AVE NE|Hemorrhage/Lacerations|14005
3/1/2021 11:30|2021-00012029|333 INTERSTATE DR E|Follow Up|OK0140200
3/1/2021 11:34|2021-00012032|1636 CREEKSIDE LN|Suspicious|OK0140200
3/1/2021 11:47|2021-00012038|2804 SHORERIDGE AVE|Civil Standby|OK0140200
3/1/2021 11:50|2021-00012034|E CONSTITUTION ST / BNSF RR|Suspicious|OK0140200
3/1/2021 11:53|2021-00012046|1511 AVONDALE DR|Animal at Large|OK0140200
3/1/2021 11:57|2021-00012114|ALAMEDA ST / S FINDLAY AVE|Animal Dead|OK0140200
3/1/2021 11:59|2021-00003540|4717 SUNDANCE CT|Sick Person|EMSSTAT
3/1/2021 11:59|2021-00003126|2460 BOARDWALK|Fire Alarm|14005
3/1/2021 11:59|2021-00003127|4717 SUNDANCE CT|Sick Person|14005
3/1/2021 12:06|2021-00003541|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 12:07|2021-00012044|3117 RIDGECREST CT|Larceny|OK0140200
3/1/2021 12:09|2021-00012040|335 MERKLE DR|Welfare Check|OK0140200
3/1/2021 12:09|2021-00012037|NORMAN HIGH NORMAN|COP Problem Solving|OK0140200
3/1/2021 12:12|2021-00012041|119 E DAWS ST|Parking Problem|OK0140200
3/1/2021 12:13|2021-00003542|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 12:24|2021-00012045|3832 CARRINGTON LN|Fraud|OK0140200
3/1/2021 12:31|2021-00012047|850 ED NOBLE PKWY|Supplement Report|OK0140200
3/1/2021 12:39|2021-00012050|4701 12TH AVE NW|Animal Injured|OK0140200
3/1/2021 12:48|2021-00003543|210 72ND AVE SE|Stroke|EMSSTAT
3/1/2021 12:49|2021-00003128|210 72ND AVE SE|Stroke|14005
3/1/2021 12:58|2021-00012077|1116 MCGEE DR|Animal Trapped|OK0140200
3/1/2021 12:58|2021-00012054|3301 W MAIN ST|Contact a Subject|OK0140200
3/1/2021 13:08|2021-00012049|3400 W MAIN ST|Welfare Check|OK0140200
3/1/2021 13:09|2021-00003544|401 12TH AVE SE|Sick Person|EMSSTAT
3/1/2021 13:10|2021-00003129|401 12TH AVE SE|Sick Person|14005
3/1/2021 13:12|2021-00012051|1807 TWISTED OAK DR|Fraud|OK0140200
3/1/2021 13:12|2021-00012055|2440 W MAIN ST|Contact a Subject|OK0140200
3/1/2021 13:18|2021-00003130|2841 DALEWOOD TER|Public Assist|14005
3/1/2021 13:18|2021-00003552|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 13:23|2021-00012053|35.22272845;-97.4456283833333|Parking Problem|OK0140200
3/1/2021 13:24|2021-00003545|ALAMEDA ST / 12TH AVE SE|MVA With Injuries|EMSSTAT
3/1/2021 13:24|2021-00012052|ALAMEDA ST / 12TH AVE SE|MVA With Injuries|OK0140200
3/1/2021 13:25|2021-00003131|ALAMEDA ST / 12TH AVE SE|MVA With Injuries|14005
3/1/2021 13:29|2021-00003555|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 13:29|2021-00003546|1050 RAMBLING OAKS DR|Falls|EMSSTAT
3/1/2021 13:29|2021-00003132|1050 RAMBLING OAKS DR|Falls|14005
3/1/2021 13:30|2021-00012056|1111 24TH AVE SW|Follow Up|OK0140200
3/1/2021 13:32|2021-00012058|201 REED AVE|Disturbance/Domestic|OK0140200
3/1/2021 13:33|2021-00012057|3010 CLASSEN BLVD|Follow Up|OK0140200
3/1/2021 13:36|2021-00012060|917 24TH AVE SW|Disturbance/Domestic|OK0140200
3/1/2021 13:37|2021-00003547|750 CANADIAN TRAILS DR|Falls|EMSSTAT
3/1/2021 13:37|2021-00012059|W GRAY ST|Follow Up|OK0140200
3/1/2021 13:37|2021-00003548|3110 HEALTHPLEX PKWY|Sick Person|EMSSTAT
3/1/2021 13:38|2021-00003133|750 CANADIAN TRAILS DR|Falls|14005
3/1/2021 13:40|2021-00012101|1301 ANN ARBOR DR|Barking Dog|OK0140200
3/1/2021 13:43|2021-00012062|E HUGHBERT ST / N PORTER AVE|MVA Non Injury|OK0140200
3/1/2021 13:43|2021-00012068|1222 WYLIE RD|Stolen Vehicle|OK0140200
3/1/2021 13:45|2021-00012061|318 E HAYES ST|Larceny|OK0140200
3/1/2021 13:49|2021-00012074|1130 MERRYMEN GREEN ST|Fraud|OK0140200
3/1/2021 13:51|2021-00003549|506 FRESNO AVE|Falls|EMSSTAT
3/1/2021 13:53|2021-00012063|1316 NORTHCLIFF AVE|Welfare Check|OK0140200
3/1/2021 13:56|2021-00003576|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 14:00|2021-00003550|705 REED AVE|Cardiac Respritory Arrest|EMSSTAT
3/1/2021 14:00|2021-00012064|705 REED AVE|Body Reported|OK0140200
3/1/2021 14:01|2021-00003134|705 REED AVE|Cardiac Respritory Arrest|14005
3/1/2021 14:09|2021-00003551|RIDGECREST CIR / RIDGECREST CT|Sick Person|EMSSTAT
3/1/2021 14:09|2021-00012065|RIDGECREST CIR / RIDGECREST CT|Welfare Check|OK0140200
3/1/2021 14:11|2021-00003135|RIDGECREST CIR / RIDGECREST CT|Sick Person|14005
3/1/2021 14:13|2021-00012066|2073 W LINDSEY ST|Disturbance/Domestic|OK0140200
3/1/2021 14:13|2021-00003560|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 14:14|2021-00003580|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 14:17|2021-00003553|2610 BEAURUE DR|Medical Call Pd Requested|EMSSTAT
3/1/2021 14:18|2021-00003136|2610 BEAURUE DR|Medical Call Pd Requested|14005
3/1/2021 14:19|2021-00012067|W STATE HWY 9 HWY / CHAUTAUQUA AVE|Traffic Stop|OK0140200
3/1/2021 14:21|2021-00012069|520 WYLIE RD|COP Relationships|OK0140200
3/1/2021 14:21|2021-00012070|914 W MAIN ST|Parking Problem|OK0140200
3/1/2021 14:23|2021-00012072|3000 SANTA ROSA CT|Suspicious|OK0140200
3/1/2021 14:23|2021-00012073|E CONSTITUTION ST / BNSF RR|Welfare Check|OK0140200
3/1/2021 14:24|2021-00000026|16450 D ST|Fire Residential|14009
3/1/2021 14:24|2021-00003554|16450 D ST|Fire Residential|EMSSTAT
3/1/2021 14:26|2021-00012071|HIGH MEADOWS DR / 12TH AVE NE|Traffic Stop|OK0140200
3/1/2021 14:30|2021-00012078|201 W GRAY ST|Follow Up|OK0140200
3/1/2021 14:30|2021-00012075|3301 12TH AVE SE|Disturbance/Domestic|OK0140200
3/1/2021 14:34|2021-00012076|201 REED AVE|Trespassing|OK0140200
3/1/2021 14:46|2021-00012085|2200 CLASSEN BLVD|Larceny|OK0140200
3/1/2021 14:54|2021-00012079|1800 CEDAR HILL RD|Alarm|OK0140200
3/1/2021 15:02|2021-00012089|1634 SHEFFIELD DR|Animal Injured|OK0140200
3/1/2021 15:03|2021-00012080|3201 24TH AVE NE|Alarm|OK0140200
3/1/2021 15:05|2021-00012083|2681 JEFFERSON ST|Contact a Subject|OK0140200
3/1/2021 15:10|2021-00003557|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 15:11|2021-00012081|805 E ROBINSON ST|Runaway or Lost Child|OK0140200
3/1/2021 15:13|2021-00012084|600 24TH AVE SW|Assault|OK0140200
3/1/2021 15:16|2021-00003556|1776 E ROBINSON ST|Sick Person|EMSSTAT
3/1/2021 15:18|2021-00012082|120TH AVE NE / E FRANKLIN RD|Traffic Stop|OK0140200
3/1/2021 15:22|2021-00003137|1614 BROAD ACRES DR|Public Assist|14005
3/1/2021 15:23|2021-00012095|225 INTERSTATE DR|Animal Complaint|OK0140200
3/1/2021 15:33|2021-00003579|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 15:35|2021-00012086|2208 NASHVILLE DR|Disturbance/Domestic|OK0140200
3/1/2021 15:40|2021-00012087|ALEX PLAZA DR / 24TH AVE NE|Animal at Large|OK0140200
3/1/2021 15:44|2021-00012090|1800 CEDAR HILL RD|Alarm|OK0140200
3/1/2021 15:46|2021-00003558|2900 S JENKINS AVE|Stand By EMS|EMSSTAT
3/1/2021 15:46|2021-00003559|2900 S JENKINS AVE|Stand By EMS|EMSSTAT
3/1/2021 15:52|2021-00012088|35.2409833333333;-97.1949483333333|COP Relationships|OK0140200
3/1/2021 16:00|2021-00003561|1805 BARB DR|Falls|EMSSTAT
3/1/2021 16:00|2021-00003138|1805 BARB DR|Falls|14005
3/1/2021 16:01|2021-00012091|917 24TH AVE SW|Traffic Stop|OK0140200
3/1/2021 16:03|2021-00003562|1524 ASP AVE|Back Pain|EMSSTAT
3/1/2021 16:03|2021-00003139|1524 ASP AVE|Back Pain|14005
3/1/2021 16:07|2021-00012093|559 E CONSTITUTION ST|Mutual Aid|OK0140200
3/1/2021 16:07|2021-00012092|724 S PICKARD AVE|Check Area|OK0140200
3/1/2021 16:11|2021-00012094|900 HUNTING HORSE TRL|Contact a Subject|OK0140200
3/1/2021 16:12|2021-00003563|3522 24TH AVE NW|Convulsion/Seizure|EMSSTAT
3/1/2021 16:12|2021-00003140|3522 24TH AVE NW|Convulsion/Seizure|14005
3/1/2021 16:22|2021-00012099|1624 EAGLE NEST DR|Parking Problem|OK0140200
3/1/2021 16:24|2021-00012096|84TH AVE SE / ALAMEDA ST|Motorist Assist|OK0140200
3/1/2021 16:32|2021-00012097|1109 BRANDYWINE LN|Welfare Check|OK0140200
3/1/2021 16:35|2021-00003567|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 16:39|2021-00003566|1401 SW 34TH ST|Transfer/Interfacility|EMSSTAT
3/1/2021 16:39|2021-00012098|800 W ROBINSON ST|Traffic Stop|OK0140200
3/1/2021 16:46|2021-00012100|13600 E STATE HWY 9 HWY|Traffic Stop|OK0140200
3/1/2021 16:48|2021-00012102|12201 NELSON LN|Contact a Subject|OK0140200
3/1/2021 16:51|2021-00012103|2122 W BROOKS ST|Drug Violation|OK0140200
3/1/2021 16:55|2021-00012106|10300 E POST OAK RD|Welfare Check|OK0140200
3/1/2021 16:59|2021-00012105|201 W GRAY ST|Civil Standby|OK0140200
3/1/2021 17:01|2021-00012107|805 E ROBINSON ST|Runaway or Lost Child|OK0140200
3/1/2021 17:04|2021-00012109|E LINDSEY ST / 24TH AVE SE|Welfare Check|OK0140200
3/1/2021 17:06|2021-00012108|E STATE HWY 9 HWY / 156TH AVE NE|Disturbance/Domestic|OK0140200
3/1/2021 17:07|2021-00012113|5650 7A ST|911 Call Nature Unknown|OK0140200
3/1/2021 17:09|2021-00012111|2200 CLASSEN BLVD|Welfare Check|OK0140200
3/1/2021 17:10|2021-00012110|GATEWOOD DR / W MAIN ST|MVA Non Injury|OK0140200
3/1/2021 17:12|2021-00012116|2144 HARBOR DR|Larceny|OK0140200
3/1/2021 17:15|2021-00003564|E STATE HWY 9 HWY / 24TH AVE SE|Convulsion/Seizure|EMSSTAT
3/1/2021 17:16|2021-00003141|E STATE HWY 9 HWY / 24TH AVE SE|Convulsion/Seizure|14005
3/1/2021 17:19|2021-00012112|E STATE HWY 9 HWY / 36TH AVE SE|Motorist Assist|OK0140200
3/1/2021 17:20|2021-00003565|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 17:24|2021-00012118|607 W BOYD ST|Parking Problem|OK0140200
3/1/2021 17:30|2021-00012115|1604 CARA JO DR|Contact a Subject|OK0140200
3/1/2021 17:33|2021-00012117|E ROBINSON ST / 12TH AVE NE|Traffic Stop|OK0140200
3/1/2021 17:37|2021-00012119|2214 W BOYD ST|Alarm|OK0140200
3/1/2021 17:41|2021-00003142|ED NOBLE PKWY / ELIZABETH LN|Fire Grass|14005
3/1/2021 17:44|2021-00012130|2804 SHORERIDGE AVE|Civil Standby|OK0140200
3/1/2021 17:48|2021-00003568|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 17:49|2021-00003571|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 17:51|2021-00003143|333 E BROOKS ST|Fire Alarm|14005
3/1/2021 17:52|2021-00012123|4709 RANCHWOOD TER|Check Area|OK0140200
3/1/2021 17:53|2021-00003569|1111 OAK TREE AVE|Sick Person|EMSSTAT
3/1/2021 17:53|2021-00012104|1111 OAK TREE AVE|Welfare Check|OK0140200
3/1/2021 17:53|2021-00003144|1111 OAK TREE AVE|Sick Person|14005
3/1/2021 17:56|2021-00012121|ALAMEDA ST / 12TH AVE SE|Supplement Report|OK0140200
3/1/2021 17:57|2021-00012120|1713 JENNIFER CIR|Item Assignment|OK0140200
3/1/2021 18:00|2021-00012122|3109 SUMMIT CROSSING PKWY|Fraud|OK0140200
3/1/2021 18:06|2021-00012125|305 STARSHINE DR|Larceny|OK0140200
3/1/2021 18:13|2021-00003570|4554 W MAIN ST|Stroke|EMSSTAT
3/1/2021 18:13|2021-00003145|4554 W MAIN ST|Stroke|14005
3/1/2021 18:14|2021-00003146|2707 BELKNAP AVE|Public Assist|14005
3/1/2021 18:16|2021-00012124|2304 CAROLYN CT|Larceny|OK0140200
3/1/2021 18:22|2021-00012127|2316 BUCKHORN DR|Disturbance/Domestic|OK0140200
3/1/2021 18:24|2021-00012128|2900 CHAUTAUQUA AVE|Disturbance/Domestic|OK0140200
3/1/2021 18:25|2021-00012126|950 ED NOBLE DR|Traffic Stop|OK0140200
3/1/2021 18:36|2021-00012129|222 E HAYES ST|Alarm|OK0140200
3/1/2021 18:42|2021-00003578|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 18:47|2021-00003575|901 N PORTER AVE|Transfer/Interfacility|EMSSTAT
3/1/2021 18:49|2021-00012131|400 26TH AVE NW|Larceny|OK0140200
3/1/2021 18:50|2021-00003572|805 E ROBINSON ST|Unconscious/Fainting|EMSSTAT
3/1/2021 18:50|2021-00003573|3001 OAK TREE AVE|Abdominal Pains/Problems|EMSSTAT
3/1/2021 18:50|2021-00003147|805 E ROBINSON ST|Unconscious/Fainting|14005
3/1/2021 18:52|2021-00003148|3001 OAK TREE AVE|Abdominal Pains/Problems|14005
3/1/2021 18:55|2021-00012132|OAK TREE AVE / E CONSTITUTION ST|Motorist Assist|OK0140200
3/1/2021 18:59|2021-00003149|617 N PETERS AVE|Fire Odor Investigation|14005
3/1/2021 19:10|2021-00012133|1300 N I35 NB I|Traffic Stop|OK0140200
3/1/2021 19:14|2021-00003574|19601 WOODRIDGE DR|Breathing Problems|EMSSTAT
3/1/2021 19:14|2021-00003150|19601 WOODRIDGE DR|Breathing Problems|14005
3/1/2021 19:15|2021-00012134|2555 HEMPHILL DR|Traffic Stop|OK0140200
3/1/2021 19:18|2021-00012135|E LINDSEY ST / CLASSEN BLVD|Contact a Subject|OK0140200
3/1/2021 19:19|2021-00012137|916 BARKLEY CIR|Trespassing|OK0140200
3/1/2021 19:21|2021-00012136|JENKINS AVE / W STATE HWY 9 HWY|Traffic Stop|OK0140200
3/1/2021 19:26|2021-00003151|101 W VIDA WAY|Public Assist|14005
3/1/2021 19:32|2021-00003577|2602 BOXWOOD AVE|Animal Bites/Attacks|EMSSTAT
3/1/2021 19:32|2021-00003152|2602 BOXWOOD AVE|Animal Bites/Attacks|14005
3/1/2021 19:45|2021-00012138|3927 24TH AVE SE|Prowler|OK0140200
3/1/2021 19:56|2021-00012140|1407 GLEN OAKS CT|Disturbance/Domestic|OK0140200
3/1/2021 19:57|2021-00012139|16693 E STATE HWY 9 HWY|Traffic Stop|OK0140200
3/1/2021 19:59|2021-00012141|2304 CAROLYN CT|Larceny|OK0140200
3/1/2021 20:12|2021-00012142|1900 RENAISSANCE DR|Check Area|OK0140200
3/1/2021 20:16|2021-00012143|E STATE HWY 9 HWY / 12TH AVE SE|Reckless Driving|OK0140200
3/1/2021 20:21|2021-00012144|2900 OAK TREE AVE|Disturbance/Domestic|OK0140200
3/1/2021 20:30|2021-00012145|W INDIAN HILLS RD / 12TH AVE NW|Reckless Driving|OK0140200
3/1/2021 20:45|2021-00003581|615 W MAIN ST|Sick Person|EMSSTAT
3/1/2021 20:45|2021-00012148|615 W MAIN ST|Medical Call Pd Requested|OK0140200
3/1/2021 20:46|2021-00003153|615 W MAIN ST|Sick Person|14005
3/1/2021 20:47|2021-00003582|3300 HEALTHPLEX PKWY|Transfer/Interfacility|EMSSTAT
3/1/2021 20:49|2021-00012146|634 WELSTON CIR|Follow Up|OK0140200
3/1/2021 20:49|2021-00012147|919 DEONNE CIR|Barking Dog|OK0140200
3/1/2021 21:03|2021-00012149|909 24TH AVE SW|Check Area|OK0140200
3/1/2021 21:08|2021-00012150|1311 DA VINCI ST|Pick Up Partner|OK0140200
3/1/2021 21:13|2021-00012153|2013 W LINDSEY ST|Contact a Subject|OK0140200
3/1/2021 21:16|2021-00012151|2047 W LINDSEY ST|Disturbance/Domestic|OK0140200
3/1/2021 21:18|2021-00012152|211 W BOYD ST|Larceny|OK0140200
3/1/2021 21:26|2021-00003154|1424 CANTERBURY ST|Public Assist|14005
3/1/2021 21:51|2021-00003155|1805 BARB DR|Public Assist|14005
3/1/2021 21:54|2021-00012154|1209 W LINDSEY ST|Welfare Check|OK0140200
3/1/2021 21:59|2021-00003583|1302 VINE ST|Unconscious/Fainting|EMSSTAT
3/1/2021 22:00|2021-00003156|1302 VINE ST|Unconscious/Fainting|14005
3/1/2021 22:10|2021-00003584|2125 W LINDSEY ST|Abdominal Pains/Problems|EMSSTAT
3/1/2021 22:11|2021-00003157|2125 W LINDSEY ST|Abdominal Pains/Problems|14005
3/1/2021 22:18|2021-00012155|E ROBINSON ST / 12TH AVE NE|Traffic Stop|OK0140200
3/1/2021 22:18|2021-00012156|3301 12TH AVE SE|Disturbance/Domestic|OK0140200
3/1/2021 22:24|2021-00012157|OAK TREE AVE / 12TH AVE SE|Traffic Stop|OK0140200
3/1/2021 22:24|2021-00012158|STELLA RD / 120TH AVE NE|Drunk Driver|OK0140200
